SAL1	-1135.151	2804.169
ERV2	-275.184	430.096
APL1	163.094	-129.901
PDX1	-556.522	763.230
RGI2	-1954.114	1443.118
THI74	-2003.904	680.035
SKI8	-1416.885	-76.720
stu2-12	-813.621	2267.158
DSE4	-1499.145	1992.013
CBK1_damp	-144.353	2789.749
RNH202	-531.612	2541.372
HXT4	-1538.879	2300.741
VMA8	538.367	528.493
YJL021C	336.959	2161.766
NUP42	-1684.439	1771.472
FOX2	-1606.068	2489.281
med7-163	-1486.977	1533.023
EMC2	-1606.294	1631.817
NMD2	979.318	1167.585
RML2	-794.439	124.408
PUF4	-1629.022	1779.220
GYL1	-339.668	1828.947
cdc1-2	-383.764	2526.838
PAU11	-1284.520	426.709
GFD1	-667.706	2307.842
ASH1	-14.888	314.378
ERG5	861.920	799.035
ASF1	-619.485	2505.964
YMR1	-1196.135	1888.330
QDR1	-1490.314	2620.227
JEM1	-275.279	212.498
HFA1	37.967	88.190
MAK32	-1450.684	2088.120
YER152C	-215.935	-274.529
OMS1	-694.874	457.053
BIT61	-1940.955	419.697
AXL2	196.195	1978.205
NAP1	505.012	2060.438
YMR304C-A	-1829.336	1727.734
RIA1	-1490.564	98.533
HHF2	-1080.358	2814.003
NDL1	-1272.461	2416.859
CIN2	-864.096	2193.574
YBR235W	-1962.645	2049.929
YPT7	-186.276	1571.161
TGS1	-1694.377	1339.579
YOR366W	-2093.222	1382.810
RPS23A	-1001.972	330.127
ADY3	81.932	2753.739
GIM5	-683.993	2033.355
PEX19	-439.206	692.357
MSS2	-524.200	52.019
CLU1	-1982.250	963.467
YCL046W	-1285.761	1813.401
SNT1	-1018.382	1366.634
PAN2	-1310.143	2467.995
DSK2	-1737.922	2343.580
